20251215-CHY-I-001-a
Wavelength = 1.54059
24.18	1100.00
24.2	1208.00
24.22	1218.00
24.24	1251.00
24.26	1300.00
24.28	1462.00
24.3	1588.00
24.32	1704.00
24.34	1826.00
24.36	2071.00
24.38	2301.00
24.4	2683.00
24.42	3251.00
24.44	3827.00
24.46	4855.00
24.48	5596.00
24.5	6867.00
24.52	8319.00
24.54	9672.00
24.56	11123.00
24.58	12317.00
24.6	12899.00
24.62	13451.00
24.64	13050.00
24.66	12324.00
24.68	10891.00
24.7	9080.00
24.72	7313.00
24.74	5888.00
24.76	4460.00
24.78	3372.00
24.8	2606.00
24.82	2020.00
24.84	1713.00
24.86	1493.00
24.88	1351.00
24.9	1235.00
24.92	1209.00
24.94	1198.00
24.96	1171.00
24.98	1104.00
25	1090.00
25.02	1108.00
25.04	1120.00
25.06	1047.00
25.08	1053.00
25.1	1044.00
25.12	1045.00
25.14	1024.00
25.16	1004.00
25.18	923.00
25.2	960.00
25.22	950.00
25.24	926.00
25.26	934.00
25.28	998.00
25.3	967.00
25.32	954.00
25.34	938.00
25.36	951.00
25.38	941.00
25.4	926.00
25.42	955.00
25.44	910.00
25.46	947.00
25.48	983.00
25.5	949.00
25.52	1013.00
25.54	1005.00
25.56	1030.00
25.58	1035.00
25.6	1051.00
25.62	1068.00
25.64	1076.00
25.66	1071.00
25.68	1080.00
25.7	1051.00
25.72	1021.00
25.74	1011.00
25.76	976.00
25.78	942.00
25.8	902.00
25.82	941.00
25.84	875.00
25.86	902.00
25.88	894.00
25.9	907.00
25.92	907.00
25.94	896.00
25.96	875.00
25.98	864.00
26	830.00
26.02	865.00
26.04	940.00
26.06	869.00
26.08	871.00
26.1	876.00
26.12	890.00
26.14	823.00
26.16	894.00
26.18	875.00
26.2	865.00
26.22	856.00
26.24	790.00
26.26	867.00
26.28	836.00
26.3	851.00
26.32	863.00
26.34	832.00
26.36	852.00
26.38	890.00
26.4	830.00
26.42	794.00
26.44	843.00
26.46	861.00
26.48	833.00
26.5	852.00
26.52	867.00
26.54	854.00
26.56	879.00
26.58	800.00
26.6	846.00
26.62	864.00
26.64	815.00
26.66	792.00
26.68	802.00
26.7	837.00
26.72	841.00
26.74	839.00
26.76	818.00
26.78	798.00
